id,structure_ec6f8,structure_98b6a,structure_0b2c4,structure_df743,structure_7bc43,structure_8f6f0,structure_c036e,structure_c18a4,structure_5ebbb,structure_00c3f,structure_84a43,structure_e4ad5,structure_5b683,structure_84d56,structure_a39d9,structure_d9de1,structure_7892b,structure_fe336,structure_b8e02,structure_9b404,structure_fcaaf,structure_39265,structure_85bbf,structure_4fd64,structure_4649e,structure_65b1e,structure_15d1e,structure_48cc2,structure_bdeea,structure_56067,structure_06dac,structure_f56a4,structure_b6ca9,structure_6e77d,structure_a3186,structure_ee887,structure_7e17b,structure_96d02,runtime_perc_diff,memory_perc_diff,cpu_perc_diff,runtime,memory,cpu,runtime_has_improved,memory_has_improved,cpu_has_improved
5bd2c,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,original,0,0,0,3.68910305956379,141915957.815411,365.625959030837,False,False,False
7d4f4,original,gemini-v15-pro,original,original,gemini-v15-flash,original,original,gemini-v15-pro,llama-3-70b,original,gemini-v15-flash,gemini-v15-flash,gpt-4-o,original,gpt-4-o,original,claude-v3-haiku,gemini-v15-flash,llama-3-70b,gpt-3.5-turbo,gemini-v15-flash,original,gemini-v15-flash,original,original,gpt-4-o,gemini-v15-flash,llama-3-70b,gemini-v15-pro,original,original,claude-v3-haiku,claude-v3-haiku,claude-v3-opus,gemini-v15-flash,gemini-v15-flash,original,original,2.39886840893458,-0.889058710642808,-0.765030849994141,3.60060633169487,143177674.000161,368.42311041301,False,True,True
8f185,llama-3-70b,original,original,original,gemini-v15-flash,original,gpt-3.5-turbo,gemini-v15-pro,original,gpt-4-o,original,llama-3-70b,llama-3-70b,original,gpt-3.5-turbo,gemini-v15-flash,gpt-3.5-turbo,gpt-3.5-turbo,claude-v3-haiku,original,gemini-v15-flash,gemini-v15-flash,llama-3-70b,original,llama-3-70b,gpt-4-o,original,claude-v3-haiku,claude-v3-haiku,original,claude-v3-haiku,original,gpt-3.5-turbo,original,gpt-4-o,original,gpt-4-o,original,3.17002420854101,-2.06200251416585,-1.49253505806648,3.57215759949759,144842268.433567,371.083054650764,False,True,True
4b81a,original,gemini-v15-pro,gpt-4-o,claude-v3-haiku,original,gemini-v15-pro,original,original,gemini-v15-pro,gpt-4-o,gemini-v15-flash,original,claude-v3-haiku,original,gpt-3.5-turbo,gemini-v15-flash,llama-3-70b,llama-3-70b,llama-3-70b,claude-v3-haiku,original,gpt-3.5-turbo,llama-3-70b,original,llama-3-70b,gpt-4-o,gpt-4-o,original,original,original,gpt-4-o,claude-v3-sonnet,original,claude-v3-opus,original,gpt-4-o,original,gpt-4-o,1.95854418170235,-1.69145559365895,-1.65596054654055,3.6168503462337,144316403.222174,371.680580660298,False,True,True
81bdd,llama-3-70b,gemini-v15-pro,gpt-4-o,claude-v3-haiku,original,original,original,original,llama-3-70b,gemini-v15-flash,original,llama-3-70b,gemini-v15-flash,gemini-v15-flash,gpt-3.5-turbo,original,gemini-v15-flash,gpt-3.5-turbo,original,claude-v3-haiku,original,gpt-3.5-turbo,original,original,original,original,original,original,original,gpt-4-o,gpt-4-o,claude-v3-sonnet,gpt-4-o,gpt-4-o,gemini-v15-flash,gemini-v15-flash,original,gpt-4-o,0.908421515254334,-2.43727197943081,0.060137117886361,3.6555904536508,145374835.689586,365.406082116831,False,True,False
13230,original,gemini-v15-pro,gpt-4-o,claude-v3-haiku,gemini-v15-flash,original,gpt-4-o,gemini-v15-pro,original,original,gemini-v15-flash,gemini-v15-pro,original,gemini-v15-flash,gpt-3.5-turbo,original,llama-3-70b,llama-3-8b,original,gemini-v15-flash,original,original,claude-v3-haiku,original,llama-3-70b,gpt-4-o,gpt-4-o,gpt-4-o,original,gpt-4-o,gpt-4-o,claude-v3-sonnet,original,original,original,gpt-4-o,gpt-4-o,gpt-4-o,2.79021160244326,-1.55491835183724,-0.439884570212932,3.58616927796975,144122635.087668,367.234291209307,False,True,True
c4e36,llama-3-70b,gpt-4-o,original,original,gemini-v15-flash,gemini-v15-pro,gpt-3.5-turbo,gemini-v15-pro,gemini-v15-pro,llama-3-70b,gemini-v15-flash,llama-3-70b,llama-3-70b,original,gpt-4-o,original,gpt-4-o,llama-3-70b,claude-v3-haiku,original,gemini-v15-flash,gemini-v15-flash,claude-v3-haiku,original,original,gpt-4-o,original,original,original,original,original,original,gpt-3.5-turbo,gemini-v15-flash,original,original,gpt-4-o,original,1.4645620170946,-2.50953594936538,-0.762345571069596,3.63507385738194,145477389.794674,368.413292336189,False,True,True
3884b,original,original,original,original,gemini-v15-flash,original,gpt-4-o,gemini-v15-pro,llama-3-70b,gpt-4-o,gemini-v15-flash,llama-3-70b,claude-v3-haiku,original,gpt-3.5-turbo,original,llama-3-70b,gpt-3.5-turbo,claude-v3-haiku,original,gemini-v15-flash,gemini-v15-flash,llama-3-70b,original,llama-3-70b,gpt-4-o,gpt-4-o,claude-v3-haiku,original,original,claude-v3-haiku,gpt-4-o,gpt-4-o,gemini-v15-flash,gpt-4-o,original,gpt-4-o,original,-2.5112562423778,3.10529035818763,-0.557460740178341,3.78174589043483,137509055.260639,367.664180208334,True,False,True
cef46,original,gpt-4-o,gpt-4-o,claude-v3-haiku,gemini-v15-flash,gemini-v15-pro,original,original,gemini-v15-pro,gpt-3.5-turbo,original,llama-3-70b,gpt-4-o,original,gpt-3.5-turbo,original,llama-3-70b,gemini-v15-flash,claude-v3-haiku,original,original,gpt-3.5-turbo,claude-v3-haiku,original,gemini-v15-flash,original,gpt-4-o,gpt-4-o,original,original,original,claude-v3-haiku,gpt-4-o,claude-v3-opus,gpt-4-o,original,original,gemini-v15-flash,-2.98529076179745,0.250371803413492,0.638057600217803,3.79923351239413,141560640.272497,363.293054810871,True,False,False
d3181,llama-3-70b,gemini-v15-pro,gpt-4-o,original,gemini-v15-flash,gemini-v15-pro,gpt-3.5-turbo,original,original,original,gemini-v15-flash,gemini-v15-flash,claude-v3-haiku,original,gpt-3.5-turbo,original,llama-3-70b,gemini-v15-flash,original,gpt-3.5-turbo,original,original,claude-v3-haiku,original,llama-3-70b,gpt-4-o,gpt-4-o,original,original,gpt-4-o,gpt-4-o,claude-v3-sonnet,claude-v3-haiku,original,original,gpt-4-o,gpt-4-o,original,0.228838035987903,-2.07720567574816,-1.53022037825951,3.68066098857671,144863844.145945,371.220841964134,False,True,True
9c0e7,llama-3-70b,gpt-4-o,gpt-4-o,claude-v3-haiku,gemini-v15-flash,gemini-v15-pro,original,gemini-v15-pro,llama-3-70b,gpt-3.5-turbo,original,gemini-v15-flash,gemini-v15-flash,original,gpt-3.5-turbo,original,gpt-3.5-turbo,gemini-v15-flash,gemini-v15-flash,original,gemini-v15-flash,gpt-3.5-turbo,claude-v3-haiku,gemini-v15-flash,llama-3-70b,gpt-4-o,gpt-4-o,llama-3-70b,original,gpt-4-o,claude-v3-haiku,claude-v3-haiku,claude-v3-haiku,original,llama-3-70b,original,gpt-4-o,gpt-4-o,1.01046548656234,0.024723344943037,-0.327830775660777,3.65182594638318,141880871.443631,366.824593448345,False,False,True
66c5c,llama-3-70b,gpt-4-o,gpt-4-o,claude-v3-haiku,gemini-v15-flash,gemini-v15-pro,original,gemini-v15-pro,llama-3-70b,gpt-3.5-turbo,gemini-v15-flash,gemini-v15-pro,gemini-v15-flash,original,original,gemini-v15-flash,gpt-4-o,original,gpt-4-o,original,original,gpt-3.5-turbo,gpt-3.5-turbo,gemini-v15-flash,llama-3-70b,original,gemini-v15-flash,llama-3-70b,gpt-4-o,original,claude-v3-haiku,claude-v3-haiku,original,original,gemini-v15-flash,gemini-v15-flash,original,gpt-4-o,3.40476053515825,0.336246954204701,-0.37909830660068,3.56349793449044,141438769.729726,367.012040850015,False,False,True
eabec,original,gemini-v15-pro,original,claude-v3-haiku,gemini-v15-flash,original,gpt-4-o,gemini-v15-pro,llama-3-70b,gpt-4-o,original,gemini-v15-flash,gemini-v15-flash,original,gpt-3.5-turbo,original,gemini-v15-flash,gemini-v15-flash,gemini-v15-flash,original,gemini-v15-flash,original,claude-v3-haiku,gemini-v15-flash,llama-3-70b,gpt-4-o,gpt-4-o,original,original,gpt-4-o,claude-v3-haiku,gpt-4-o,original,gemini-v15-flash,gemini-v15-flash,gemini-v15-flash,gpt-4-o,gpt-4-o,-3.07124083043311,0.814606152872235,0.506516489766034,3.80240429900587,140759901.691139,363.774003257481,True,False,False
590ab,llama-3-70b,original,gemini-v15-pro,original,original,gemini-v15-pro,gpt-3.5-turbo,gemini-v15-pro,gemini-v15-pro,gpt-4-o,original,gemini-v15-pro,original,original,gpt-3.5-turbo,gpt-4-o,gpt-4-o,llama-3-70b,gpt-3.5-turbo,original,gemini-v15-flash,original,original,gemini-v15-flash,gemini-v15-flash,gpt-4-o,gpt-4-o,gpt-4-o,gpt-4-o,gpt-4-o,original,claude-v3-sonnet,gpt-4-o,gemini-v15-flash,llama-3-70b,original,gpt-4-o,original,2.49323941806389,-3.22601420857927,-1.43258900249871,3.59712488790974,146494186.778777,370.863876310193,False,True,True
29df2,llama-3-70b,original,gpt-4-o,claude-v3-haiku,original,original,original,gemini-v15-pro,llama-3-70b,gpt-4-o,original,llama-3-70b,gpt-4-o,original,gpt-3.5-turbo,gpt-4-o,gemini-v15-flash,original,gemini-v15-flash,original,gemini-v15-flash,original,original,original,gemini-v15-flash,original,gpt-4-o,original,gpt-4-o,original,claude-v3-haiku,claude-v3-sonnet,original,gemini-v15-flash,gemini-v15-flash,gemini-v15-flash,original,gemini-v15-flash,-0.689987286201709,-1.20496263857898,-0.830443492678708,3.71455740164965,143625992.085268,368.662276015153,True,True,True
e7635,llama-3-70b,gemini-v15-pro,gpt-4-o,claude-v3-haiku,original,gemini-v15-pro,original,gemini-v15-pro,gemini-v15-pro,llama-3-70b,gemini-v15-flash,llama-3-70b,claude-v3-haiku,gemini-v15-flash,gpt-3.5-turbo,gpt-4-o,gemini-v15-flash,original,gemini-v15-flash,original,original,gemini-v15-flash,original,original,gemini-v15-flash,gpt-4-o,gpt-4-o,original,original,gpt-4-o,claude-v3-haiku,claude-v3-sonnet,claude-v3-haiku,gemini-v15-flash,gemini-v15-flash,gpt-4-o,original,gemini-v15-flash,-0.243337755362568,-0.025696941129834,-0.533716704000708,3.69808004014194,141952425.875544,367.577365848347,True,True,True
c3cc7,original,gemini-v15-pro,gpt-4-o,claude-v3-haiku,gemini-v15-flash,gemini-v15-pro,original,gemini-v15-pro,llama-3-70b,gpt-4-o,gemini-v15-flash,llama-3-70b,original,original,gpt-3.5-turbo,original,gemini-v15-flash,original,original,claude-v3-haiku,original,gpt-3.5-turbo,original,original,gemini-v15-flash,original,gpt-4-o,gpt-4-o,original,gpt-4-o,gpt-4-o,gpt-4-o,gpt-4-o,gemini-v15-flash,original,gpt-4-o,gpt-4-o,gpt-4-o,-1.67132279092727,-2.06504592931424,-0.462267356861298,3.75075987977907,144846587.525325,367.316128487648,True,True,True
2c5a9,original,gemini-v15-pro,original,claude-v3-haiku,gemini-v15-flash,original,original,gemini-v15-pro,llama-3-70b,llama-3-70b,original,llama-3-70b,claude-v3-haiku,gemini-v15-flash,gpt-3.5-turbo,original,llama-3-70b,original,original,claude-v3-haiku,gemini-v15-flash,gpt-3.5-turbo,llama-3-70b,original,gemini-v15-flash,gpt-4-o,original,original,original,gpt-4-o,gpt-4-o,claude-v3-sonnet,gpt-4-o,gpt-4-o,gemini-v15-flash,gemini-v15-flash,original,gpt-4-o,-1.00309067560614,-0.646206619354146,0.776015149736951,3.72610810836777,142833028.128734,362.788646197387,True,True,False
428c5,llama-3-70b,original,gpt-4-o,original,original,original,gpt-4-o,gemini-v15-pro,llama-3-70b,original,gemini-v15-flash,original,gpt-4-o,original,gpt-3.5-turbo,original,claude-v3-haiku,original,original,gemini-v15-flash,original,gpt-3.5-turbo,original,gemini-v15-flash,llama-3-70b,original,gpt-4-o,gemini-v15-flash,claude-v3-haiku,gpt-4-o,claude-v3-haiku,llama-3-70b,claude-v3-haiku,gemini-v15-flash,gpt-4-o,gpt-4-o,gpt-4-o,gemini-v15-flash,3.45859371230203,-0.650703256320782,-0.85525841184479,3.56151197310537,142839409.574154,368.753005801336,False,True,True
eada4,original,gpt-4-o,original,original,gemini-v15-flash,gemini-v15-pro,original,original,original,llama-3-70b,original,original,gpt-4-o,original,original,gemini-v15-flash,gpt-3.5-turbo,gpt-3.5-turbo,gemini-v15-flash,original,gemini-v15-flash,gpt-3.5-turbo,llama-3-70b,original,original,original,original,gpt-4-o,gemini-v15-pro,gpt-4-o,original,claude-v3-sonnet,gpt-4-o,claude-v3-opus,original,original,original,gemini-v15-flash,2.74327632860435,-1.64631630573952,-1.4987142485421,3.58790076859295,144252343.369372,371.105647375201,False,True,True
389bd,original,gemini-v15-pro,gpt-4-o,claude-v3-haiku,original,gemini-v15-pro,gpt-4-o,gemini-v15-pro,llama-3-70b,gpt-4-o,gemini-v15-flash,gemini-v15-pro,gpt-3.5-turbo,original,gpt-3.5-turbo,gemini-v15-flash,llama-3-70b,original,llama-3-70b,llama-3-70b,gemini-v15-flash,gemini-v15-flash,llama-3-70b,original,gemini-v15-flash,gpt-4-o,gpt-4-o,gpt-4-o,claude-v3-haiku,original,gpt-4-o,gpt-4-o,claude-v3-haiku,gemini-v15-flash,original,gpt-4-o,original,gpt-4-o,0.180764772790959,0.115799829593129,-1.19762297645254,3.68243446080014,141751619.378095,370.004779524065,False,False,True
63fa6,original,gpt-4-o,gpt-4-o,claude-v3-haiku,gemini-v15-flash,gemini-v15-pro,original,original,gemini-v15-pro,gpt-3.5-turbo,original,llama-3-70b,gpt-4-o,original,gpt-3.5-turbo,original,llama-3-70b,gemini-v15-flash,claude-v3-haiku,gpt-3.5-turbo,original,original,claude-v3-haiku,original,gemini-v15-flash,original,gpt-4-o,gpt-4-o,claude-v3-haiku,gpt-4-o,original,claude-v3-haiku,gpt-4-o,claude-v3-opus,gpt-4-o,original,gpt-4-o,gemini-v15-flash,-1.83555743103462,-2.04180590546572,0.005931999651588,3.75681866491213,144813606.222884,365.604270100221,True,True,False
701c8,llama-3-70b,gpt-4-o,gpt-4-o,claude-v3-haiku,gemini-v15-flash,gemini-v15-pro,original,original,gemini-v15-pro,gpt-3.5-turbo,gemini-v15-flash,gemini-v15-flash,original,original,gpt-4-o,gemini-v15-flash,gemini-v15-flash,gpt-3.5-turbo,gemini-v15-flash,gpt-3.5-turbo,gemini-v15-flash,gpt-3.5-turbo,claude-v3-haiku,gemini-v15-flash,llama-3-70b,gpt-4-o,gpt-4-o,original,original,original,gpt-4-o,claude-v3-sonnet,original,claude-v3-opus,gemini-v15-flash,original,original,gemini-v15-flash,1.44048804906232,1.60600044207774,-1.99451191988206,3.63596197087318,139636786.905516,372.91841236589,False,False,True
0c6e6,original,gemini-v15-pro,gpt-4-o,claude-v3-haiku,gemini-v15-flash,original,gpt-4-o,gemini-v15-pro,llama-3-70b,gpt-4-o,original,llama-3-70b,gemini-v15-flash,gemini-v15-flash,original,gpt-4-o,gemini-v15-flash,llama-3-8b,gemini-v15-flash,original,gemini-v15-flash,original,original,original,gemini-v15-flash,gpt-4-o,gemini-v15-flash,original,original,gpt-4-o,claude-v3-haiku,gpt-4-o,original,gemini-v15-flash,original,gemini-v15-flash,original,gpt-4-o,-1.72232702287286,-0.387949710999827,0.61103371653167,3.75264147846028,142466520.363618,363.391861144766,True,True,False
88437,original,original,gpt-4-o,claude-v3-haiku,original,original,original,original,gemini-v15-pro,gpt-4-o,gemini-v15-flash,original,claude-v3-haiku,original,gpt-4-o,gemini-v15-flash,gemini-v15-flash,gpt-3.5-turbo,llama-3-70b,gpt-3.5-turbo,original,gpt-3.5-turbo,claude-v3-haiku,gemini-v15-flash,llama-3-70b,gpt-4-o,gpt-4-o,llama-3-70b,original,original,claude-v3-haiku,claude-v3-sonnet,original,claude-v3-opus,gemini-v15-flash,gpt-4-o,original,gpt-4-o,4.87202991389593,-1.25196396283946,-1.06499822612387,3.50936885494739,143692694.464778,369.519869008764,False,True,True
b2c07,original,gpt-4-o,gpt-4-o,claude-v3-haiku,gemini-v15-flash,gemini-v15-pro,original,original,gemini-v15-pro,llama-3-70b,original,gemini-v15-flash,gpt-4-o,original,gpt-3.5-turbo,original,gpt-3.5-turbo,gemini-v15-flash,gemini-v15-flash,gpt-3.5-turbo,gemini-v15-flash,gpt-3.5-turbo,claude-v3-haiku,original,gemini-v15-flash,gpt-4-o,gpt-4-o,gpt-4-o,original,gpt-4-o,gpt-4-o,claude-v3-haiku,claude-v3-haiku,original,llama-3-70b,original,gpt-4-o,gemini-v15-flash,0.472680504098805,-1.50201814189637,0.011897412971857,3.67166538862512,144047561.248044,365.582459000559,False,True,False
b5789,llama-3-70b,original,gpt-4-o,original,original,original,gpt-4-o,gemini-v15-pro,gemini-v15-pro,original,original,llama-3-70b,gemini-v15-flash,original,gpt-3.5-turbo,original,claude-v3-haiku,original,original,gemini-v15-flash,original,gpt-3.5-turbo,original,gemini-v15-flash,llama-3-70b,original,gpt-4-o,gemini-v15-flash,claude-v3-haiku,gpt-4-o,claude-v3-haiku,llama-3-70b,claude-v3-haiku,gemini-v15-flash,gpt-4-o,gpt-4-o,gpt-4-o,gpt-4-o,1.13378162942543,-0.329287671484204,0.020292171451055,3.64727668678388,142383269.568365,365.551765584361,False,True,False
c8351,llama-3-70b,gemini-v15-pro,gpt-4-o,claude-v3-haiku,original,original,original,original,llama-3-70b,original,original,gemini-v15-pro,gpt-3.5-turbo,original,gpt-3.5-turbo,gemini-v15-flash,llama-3-70b,llama-3-8b,llama-3-70b,llama-3-70b,original,original,llama-3-70b,gemini-v15-flash,gemini-v15-flash,original,original,gpt-4-o,original,original,original,gpt-4-o,claude-v3-haiku,gemini-v15-flash,original,original,original,gpt-4-o,4.65977623482244,-1.46194916245139,-1.5484269895719,3.51719911191612,143990696.972078,371.287410061351,False,True,True
cea4c,llama-3-70b,gpt-4-o,gpt-4-o,original,gemini-v15-flash,gemini-v15-pro,gpt-3.5-turbo,original,gemini-v15-pro,llama-3-70b,gemini-v15-flash,gemini-v15-flash,claude-v3-haiku,original,gpt-3.5-turbo,original,gpt-3.5-turbo,gemini-v15-flash,gemini-v15-flash,gpt-3.5-turbo,gemini-v15-flash,original,gemini-v15-flash,original,llama-3-70b,original,gpt-4-o,original,claude-v3-opus,gpt-4-o,gpt-4-o,claude-v3-haiku,claude-v3-haiku,original,gpt-4-o,original,original,gemini-v15-flash,1.85219810500947,-2.51976024909256,0.235807928812489,3.6207735626027,145491899.707562,364.763784029646,False,True,False
f9fe4,original,gemini-v15-pro,gemini-v15-pro,claude-v3-haiku,gemini-v15-flash,gemini-v15-pro,original,original,llama-3-70b,gpt-4-o,original,gemini-v15-flash,gpt-4-o,original,gpt-4-o,gemini-v15-flash,original,gpt-3.5-turbo,gemini-v15-flash,gemini-v15-flash,original,gpt-3.5-turbo,claude-v3-haiku,original,gemini-v15-flash,gpt-4-o,gpt-4-o,gpt-4-o,original,original,claude-v3-haiku,original,gpt-4-o,original,claude-v3-opus,original,original,gemini-v15-flash,0.654827354808945,-2.27993742478386,-0.685563889873748,3.66494580358267,145151552.849385,368.132558577957,False,True,True
7922c,original,original,gemini-v15-pro,claude-v3-haiku,original,gemini-v15-pro,gpt-3.5-turbo,gemini-v15-pro,llama-3-70b,llama-3-70b,original,gemini-v15-pro,llama-3-8b,original,gpt-3.5-turbo,gpt-4-o,claude-v3-sonnet,original,claude-v3-haiku,gemini-v15-flash,gemini-v15-flash,gpt-3.5-turbo,claude-v3-haiku,original,gemini-v15-flash,gpt-4-o,gemini-v15-flash,llama-3-70b,claude-v3-opus,gpt-4-o,claude-v3-haiku,claude-v3-sonnet,claude-v3-haiku,claude-v3-opus,original,original,original,original,1.93945346819545,-2.82641158377045,-0.603294498559444,3.61755462232977,145927086.886324,367.831760326975,False,True,True
3ab84,original,original,gemini-v15-pro,original,original,original,gpt-4-o,gemini-v15-pro,claude-v3-opus,llama-3-70b,original,llama-3-70b,claude-v3-haiku,original,gpt-3.5-turbo,original,llama-3-70b,gemini-v15-flash,claude-v3-haiku,original,gemini-v15-flash,gemini-v15-flash,llama-3-70b,gemini-v15-flash,llama-3-70b,original,gemini-v15-flash,gpt-4-o,claude-v3-haiku,original,claude-v3-haiku,llama-3-70b,gpt-3.5-turbo,claude-v3-opus,gpt-4-o,original,original,original,1.68392563164026,-1.97801920612587,-1.52886877110074,3.62698130756617,144723082.717557,371.215900137497,False,True,True
b763b,llama-3-70b,gemini-v15-pro,gpt-4-o,original,original,original,original,original,original,original,gemini-v15-flash,gemini-v15-pro,gpt-4-o,gemini-v15-flash,original,gpt-4-o,gpt-3.5-turbo,gemini-v15-flash,gpt-3.5-turbo,claude-v3-haiku,original,gpt-3.5-turbo,llama-3-70b,original,llama-3-70b,gpt-4-o,original,claude-v3-haiku,gemini-v15-pro,gpt-4-o,original,original,gpt-4-o,claude-v3-opus,gemini-v15-flash,gemini-v15-flash,original,gpt-4-o,1.28053423513496,-0.128439153441079,-0.442800901807375,3.64186283191666,142098233.470226,367.244954074667,False,True,True
87203,original,original,gemini-v15-pro,original,gemini-v15-flash,original,gpt-3.5-turbo,original,claude-v3-opus,gpt-4-o,gemini-v15-flash,gemini-v15-flash,claude-v3-haiku,original,gpt-3.5-turbo,gemini-v15-flash,llama-3-70b,original,gpt-3.5-turbo,gpt-3.5-turbo,gemini-v15-flash,gemini-v15-flash,llama-3-70b,gemini-v15-flash,gemini-v15-flash,gpt-4-o,gpt-4-o,gpt-4-o,claude-v3-haiku,original,original,gpt-4-o,gpt-3.5-turbo,gemini-v15-flash,original,gpt-4-o,original,gpt-4-o,0.861175404464564,-3.96171856929532,-1.47123041904352,3.65733341136947,147538268.668977,371.005159360018,False,True,True
f2a26,llama-3-70b,original,gpt-4-o,original,original,original,gpt-4-o,original,original,original,gemini-v15-flash,original,gpt-4-o,gemini-v15-flash,original,gpt-4-o,gpt-3.5-turbo,original,original,claude-v3-haiku,original,gpt-3.5-turbo,llama-3-70b,gemini-v15-flash,llama-3-70b,original,gpt-4-o,gemini-v15-flash,gemini-v15-pro,gpt-4-o,claude-v3-haiku,original,gpt-4-o,gemini-v15-flash,gemini-v15-flash,gemini-v15-flash,gpt-4-o,gpt-4-o,-0.440253426982999,-1.08685858899706,-0.451983292243356,3.70534446220845,143458383.592085,367.278527277761,True,True,True
c5932,llama-3-70b,original,gemini-v15-pro,original,gemini-v15-flash,original,gpt-3.5-turbo,original,original,gpt-4-o,original,gemini-v15-flash,llama-3-70b,original,gpt-3.5-turbo,gemini-v15-flash,gpt-3.5-turbo,gpt-3.5-turbo,gpt-3.5-turbo,claude-v3-haiku,gemini-v15-flash,gemini-v15-flash,claude-v3-haiku,original,llama-3-70b,gpt-4-o,gpt-4-o,claude-v3-haiku,gpt-4-o,original,claude-v3-haiku,gpt-4-o,gpt-3.5-turbo,original,gpt-4-o,original,gpt-4-o,original,-1.05175095352772,0.790012459273231,-0.060401357735373,3.72790323616937,140794804.066972,365.846802074325,True,False,True
